class,crop,condition,healthy,path,mean_r,mean_g,mean_b,std_r,std_g,std_b,green_ratio,excess_green,redness_index,mean_hue,mean_saturation,mean_value,brightness,laplacian_var,edge_density,gray_std,gray_entropy,corner_std,background_fraction,corner_brightness
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/87b57066-e08a-4f04-93b3-4e760100d6f5___R.S_HL 7989 copy 3.jpg,139.82635498046875,159.04086303710938,127.6446304321289,51.133522033691406,45.21018600463867,53.31948471069336,0.38493993878364563,50.6107292175293,-0.05940914526581764,48.106525031887756,59.70049426020408,159.04940609056123,142.17059326171875,339.6862308052568,0.11772560586734694,47.83824730010652,7.5650518247862175,76.15170762533556,0.3388073979591837,149.9253472222222
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/d0e16874-80b3-4f2a-8511-15d5e69d33c6___R.S_HL 8056 copy.jpg,147.306640625,173.52313232421875,125.1836929321289,35.951637268066406,27.918041229248047,34.422889709472656,0.3943990468978882,74.55594635009766,-0.06609529256820679,46.23413584183673,74.29904735331633,173.64188058035714,148.67115783691406,26.877031929241724,0.011459661989795918,30.808997418041105,6.9132061429071054,28.205983520744198,0.5168008609693877,142.18330439814818
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/ef21bc27-7f69-4eba-87e2-6b1f348cc846___R.S_HL 8279 copy.jpg,87.87633514404297,140.2054901123047,115.34014129638672,39.02994918823242,32.918426513671875,43.090328216552734,0.4219518005847931,77.19451904296875,-0.17460885643959045,76.47004544005102,102.33848852040816,140.22247688137756,114.4739990234375,220.8916806141966,0.030412946428571428,35.77217349094123,7.081439388244052,38.974030791633005,0.3713926977040816,127.9089988425926
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/cf13f3b8-d610-4b17-ace1-07a382cb620b___R.S_HL 8318 copy 3.jpg,109.71227264404297,154.02293395996094,124.39778137207031,33.81319808959961,28.88486099243164,34.74203872680664,0.403194397687912,73.93582916259766,-0.1244465783238411,70.28065210459184,77.67731584821429,154.04049744897958,129.37765502929688,202.77848714711715,0.02588887117346939,30.841758709969483,6.911023071458031,35.843734876558024,0.5127750318877551,112.48611111111113
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/95afbc6c-3e3a-4d1f-8933-d7cd73f1e8a1___R.S_HL 0612 copy.jpg,146.57508850097656,179.67279052734375,134.0642547607422,33.33919906616211,23.971267700195312,40.19845199584961,0.3967721164226532,78.70623779296875,-0.07934852689504623,52.77764269770408,68.89622528698979,179.6754823022959,153.4373779296875,71.41049357664083,0.020169005102040817,28.513041307942725,6.777951244304532,33.3138724323364,0.485530931122449,151.61675347222223
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/53c211a4-96bc-4f7b-baa2-25eb66878c3a___R.S_HL 5514 copy.jpg,95.87382507324219,126.42606353759766,85.8458251953125,56.17330551147461,52.72261047363281,59.95291519165039,0.4426151216030121,71.13247680664062,-0.14006373286247253,53.88891103316327,101.3340840242347,126.42631935586735,102.7152328491211,79.54541593588972,0.014668367346938776,54.39578817938232,7.589870495532409,58.74212551230022,0.28720902423469385,110.9269386574074
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/b5ec1705-1a9d-40c2-ad94-9aa3ef4852f3___R.S_HL 5500 copy 2.jpg,145.64004516601562,178.25611877441406,123.29803466796875,33.02391815185547,26.797008514404297,39.389869689941406,0.40614309906959534,87.57415771484375,-0.0810626894235611,48.39012675382653,83.14174107142857,178.33237005739795,149.06471252441406,902.4831841137946,0.0807358099489796,29.740828206833314,6.749783030962448,50.41763638070285,0.5028499681122449,124.0931712962963
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/026bd735-b9f4-4eab-86f3-23df15dbec95___R.S_HL 7938 copy.jpg,161.92388916015625,183.98426818847656,149.03233337402344,44.38896560668945,38.52770233154297,46.24539566040039,0.3817094564437866,57.01233673095703,-0.057920388877391815,49.07651068239796,54.99302455357143,184.0118781887755,164.98016357421875,742.4784307638737,0.052036830357142856,40.96324046988548,6.9958364481811355,70.76021039698966,0.054807079081632654,105.3894675925926
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/1b0e7982-54b4-4197-9a3d-5ff8eeb2dee6___R.S_HL 8303 copy.jpg,106.5965805053711,169.81080627441406,114.91109466552734,32.641395568847656,25.65470314025879,39.059173583984375,0.44573602080345154,118.11393737792969,-0.17758719623088837,64.53152901785714,101.56776147959184,169.81110491071428,130.4394989013672,86.74953515030155,0.008669483418367346,29.08512349777247,6.85653034360162,49.6037744648898,0.4846141581632653,135.5938946759259
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/833d16ec-bdc3-47ec-9a67-d5080a6e0c91___R.S_HL 8106 copy 2.jpg,159.230712890625,187.02426147460938,138.8856658935547,29.411422729492188,22.401090621948242,33.315181732177734,0.3887983560562134,75.93213653564453,-0.06105010211467743,47.255779655612244,67.98511240433673,187.02756297831633,161.7135467529297,127.59811420393011,0.017199457908163265,25.63685725486387,6.5042166528165275,16.576497398520058,0.6728914221938775,146.81076388888889
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/6209dc85-5419-4943-ac11-9a72191c4f51___R.S_HL 7916 copy 3.jpg,137.19126892089844,168.77005004882812,114.65513610839844,42.237274169921875,38.50753402709961,43.2049560546875,0.41084024310112,85.69369506835938,-0.08720924705266953,47.73794244260204,87.52748325892857,168.77403539540816,140.2054901123047,179.11489844927928,0.03814572704081633,39.85253259649009,7.193471811122276,58.567232388532204,0.22399154974489796,105.59910300925928
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/dc1b347c-03b4-468d-9c9a-bebdc467d3c0___R.S_HL 0650 copy.jpg,111.95462036132812,160.1514892578125,87.55755615234375,31.931991577148438,26.72276496887207,34.678184509277344,0.45493391156196594,120.7907943725586,-0.14591501653194427,50.12388392857143,119.9762037627551,160.18283641581633,119.88788604736328,715.8488425191667,0.07015306122448979,28.766998371560877,6.738314229900274,50.87896935689955,0.5888073979591837,110.24305555555554
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/201141a7-69a3-40b2-90fd-da538cf10ffa___R.S_HL 7908 copy.jpg,146.90574645996094,172.10614013671875,131.44854736328125,66.85629272460938,57.66874313354492,68.81333923339844,0.41208523511886597,65.85800170898438,-0.09426268935203552,48.436164700255105,78.33322704081633,172.4471659757653,150.1534881591797,507.6368839576908,0.0725845025510204,61.52277644657381,7.547717072790007,46.90130579971113,0.19495376275510204,157.43923611111111
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/7f350929-dc92-4c8d-a01c-ab561579bfb8___R.S_HL 7999 copy.jpg,151.0176544189453,183.3899688720703,120.46653747558594,31.697721481323242,25.41649055480957,36.972354888916016,0.4082103371620178,95.29573822021484,-0.07652739435434341,45.380640146683675,90.7096022002551,183.3912428252551,151.62474060058594,162.01179278626736,0.010323660714285714,28.30096886025166,6.773798590529472,26.955554442263605,0.6042131696428571,147.14265046296296
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/bb63915e-8282-4c2b-ae08-0f0777ce27b5___R.S_HL 8074 copy 2.jpg,173.7099151611328,194.65403747558594,169.09446716308594,39.67401123046875,32.2713508605957,40.711265563964844,0.3662058413028717,46.50368881225586,-0.044619120657444,54.829719387755105,36.753985969387756,194.6540377869898,179.15281677246094,25.944832847496706,0.006816007653061225,35.394016090030675,6.993736084397604,21.682779845926422,0.47032445790816324,191.29383680555554
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/1fb30be0-c5e0-4e31-a9e4-329194e87cd7___R.S_HL 8134 copy.jpg,115.79450225830078,169.8741455078125,132.41824340820312,25.890439987182617,21.872318267822266,36.84663772583008,0.4130643308162689,91.53553771972656,-0.1373814046382904,69.74914301658163,84.27728396045919,169.87527901785714,139.36228942871094,27.714498433308123,0.002730389030612245,24.694952866382113,6.4154393565100705,28.875967069915504,0.4288703762755102,139.8003472222222
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/2c832929-4ee6-4e36-b473-436d49f26413___R.S_HL 7940 copy 2.jpg,65.4178466796875,91.51325225830078,48.2807731628418,25.115093231201172,23.730710983276367,23.33348846435547,0.4570697546005249,69.32788848876953,-0.14154870808124542,48.33607700892857,126.03912228954081,91.51325334821429,68.40396118164062,988.6189392702324,0.09255420918367346,23.991970635261243,6.392298160086731,45.43007683001241,0.4463488520408163,88.14033564814815
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/3d7b536d-9c3c-4ac4-9027-1e7f3c1be0a6___R.S_HL 8215 copy.jpg,81.8125,111.82754516601562,79.84229278564453,29.793420791625977,30.05265998840332,28.704586029052734,0.4156455099582672,62.00029754638672,-0.1203647255897522,58.52471301020408,79.17584103954081,111.82754703443878,91.16078186035156,223.64288838452865,0.01446906887755102,29.755258668956007,6.730734590505936,35.72034954260426,0.6249202806122449,90.56119791666667
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/8ebcdebd-d838-43da-b6fe-395879008848___R.S_HL 8145 copy.jpg,102.88179779052734,159.8485870361328,128.25169372558594,24.580120086669922,18.990345001220703,27.91828727722168,0.4130379855632782,88.5636978149414,-0.15210258960723877,73.82425860969387,93.03184789540816,159.96225286989795,130.3273468017578,68.53521495757128,0.008330676020408163,21.540856402139738,6.181474021235295,34.98379442378171,0.7876674107142857,124.40176504629629
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/25c29dbe-f9fd-4e65-a47f-501fd5d7ba86___R.S_HL 8116 copy 3.jpg,143.9868621826172,175.841796875,113.3010025024414,33.603206634521484,27.210721969604492,39.75556182861328,0.41333532333374023,94.3957290649414,-0.08189447224140167,45.77361686862245,94.35688376913265,175.84223533163265,144.3765411376953,594.4342624611876,0.05155851403061224,29.918560543732802,6.751511567181661,30.05650996227763,0.3981784119897959,113.47554976851852
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/0d61ead9-f316-408e-88f5-fbecdfb11c1a___R.S_HL 8324 copy 3.jpg,145.8931884765625,179.2640380859375,129.90834045410156,44.39840316772461,36.60771942138672,35.951637268066406,0.3985837399959564,82.72652435302734,-0.08262153714895248,51.580695950255105,74.62284757653062,179.26905293367346,151.6885223388672,207.5735594853914,0.0146484375,38.462232410726045,6.968232859483435,15.613731735984436,0.45547672193877553,163.97063078703704
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/ab077499-4113-4aec-b483-e2e23f9ff109___R.S_HL 7931 copy.jpg,128.9130401611328,162.4405517578125,99.6103515625,27.1790714263916,22.214319229125977,31.780908584594727,0.42082470655441284,96.35770416259766,-0.09153182804584503,46.260762117346935,101.90106823979592,162.44776387117346,130.32131958007812,54.412740361834516,0.01789700255102041,24.601826065222824,6.418352948664673,34.24051516530785,0.7372249681122449,126.12572337962962
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/2962f63b-7205-4318-af49-2eb03f16e135___R.S_HL 5522 copy.jpg,107.83902740478516,141.49981689453125,89.9502944946289,52.109439849853516,49.24009704589844,53.77488708496094,0.4513044059276581,85.21031951904297,-0.14308038353919983,50.623365752551024,110.04169323979592,141.49982063137756,113.09638214111328,481.271243786921,0.09821428571428571,50.309278424453005,7.542267273197545,57.63460066851413,0.22181919642857142,77.5925925925926
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/442c3578-cee3-43bf-b636-b447a508a3f8___R.S_HL 8250 copy.jpg,124.53158569335938,171.5919952392578,141.94427490234375,26.85964012145996,20.479843139648438,28.771339416503906,0.39501699805259705,76.7081298828125,-0.1124865934252739,71.32374043367346,71.88795440051021,171.59253427933675,146.02261352539062,56.49110659138952,0.004025829081632653,23.187472768565375,6.3881404418970895,16.971291174456265,0.6409438775510204,129.77242476851853
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/1b969db5-ff14-4340-94c2-c4bafd6e35b9___R.S_HL 0639 copy 3.jpg,85.25054168701172,126.48188018798828,77.38261413574219,58.26435089111328,56.50954818725586,57.87690353393555,0.4852490723133087,90.33061981201172,-0.20943233370780945,56.06461256377551,123.90621014030613,126.48204320790816,96.3716812133789,417.90333309237144,0.03724888392857143,56.969984816911925,7.072666768305547,58.53000472503151,0.12109375,121.63208912037037
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/d712361e-bd7c-47e4-a9d2-9d9265ddf849___R.S_HL 8201 copy.jpg,116.77728271484375,152.5924072265625,131.2324676513672,48.672157287597656,40.234066009521484,55.704315185546875,0.399738073348999,57.17508316040039,-0.11532239615917206,74.08597735969387,72.1156927614796,152.5960618622449,133.53407287597656,94.4965087079545,0.02724410076530612,44.319990997490535,7.352268064728074,46.691645842602895,0.2619778380102041,120.82132523148148
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/fa68b0df-6b2d-4f63-b780-757a63e16e34___R.S_HL 8329 copy.jpg,144.89146423339844,172.1619110107422,126.91276550292969,48.55466842651367,42.08626937866211,49.47550582885742,0.3974643349647522,72.51959228515625,-0.07372133433818817,48.23457429846939,73.8441087372449,172.1678691007653,147.98870849609375,126.70649063343905,0.020129145408163265,44.69902356782653,7.457846667453445,41.40016733459382,0.28208705357142855,113.49927662037037
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/16013375-da25-4dec-b531-131bed86f025___R.S_HL 5498 copy.jpg,96.6279296875,134.69981384277344,71.07350158691406,30.876312255859375,25.68353843688965,31.132291793823242,0.4547956883907318,101.69820404052734,-0.13695988059043884,47.89833785076531,125.29310825892857,134.6998365752551,100.8004150390625,218.5376707594974,0.018116230867346938,27.64774064441331,6.4542880209170885,32.799285007262064,0.6698421556122449,106.57277199074075
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/SAMPLE_026bd735-b9f4-4eab-86f3-23df15dbec95___R.S_HL 7938 copy.png,161.92388916015625,183.98426818847656,149.03233337402344,44.38896560668945,38.52770233154297,46.24539566040039,0.3817094564437866,57.01233673095703,-0.057920388877391815,49.07651068239796,54.99302455357143,184.0118781887755,164.98016357421875,742.4784307638737,0.052036830357142856,40.96324046988548,6.9958364481811355,70.76021039698966,0.054807079081632654,105.3894675925926
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/deb6c76a-4778-4cf2-bfc0-9750451bc9fc___R.S_HL 5512 copy.jpg,93.7765884399414,128.4508514404297,76.71805572509766,41.98712921142578,41.16285705566406,41.529544830322266,0.45029041171073914,86.40706634521484,-0.1436728686094284,50.88887117346939,113.07784598214286,128.45565609056123,99.64849853515625,107.13028717001295,0.021424585459183673,41.203945208367216,7.309421629132368,54.93922142058256,0.29482222576530615,115.66044560185185
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/461baed2-cdf3-4ce0-9812-65f34484bb35___R.S_HL 8031 copy  3.jpg,105.24688720703125,133.6470947265625,92.79560089111328,23.159700393676758,20.978992462158203,26.26030731201172,0.4072360098361969,69.25171661376953,-0.0903751403093338,51.0973971619898,81.14532844387755,133.6471022002551,110.56319427490234,209.8678025889526,0.009048150510204082,22.187548009803255,6.36688834209377,20.829380849288494,0.6366988201530612,112.6015625
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/4810995d-308d-4931-9b96-1021194e596e___R.S_HL 8258 copy.jpg,117.5626220703125,161.94395446777344,145.83236694335938,31.505876541137695,26.842748641967773,32.709617614746094,0.38416770100593567,60.492923736572266,-0.11004332453012466,79.29249043367346,72.41661352040816,161.98921795280611,141.7796630859375,136.53561803650135,0.014887595663265306,28.69473672773137,6.58910418812793,21.159873091252596,0.6339285714285714,139.29542824074073
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/403c1b73-5eef-412c-9913-39909a5cedaf___R.S_HL 0636 copy 2.jpg,111.2715072631836,144.23341369628906,98.29582214355469,40.57310104370117,36.39748001098633,42.844810485839844,0.41995692253112793,78.8995132446289,-0.10879344493150711,51.84068080357143,88.66788903061224,144.23341836734693,117.93357849121094,2023.630898919715,0.17671795280612246,38.18098934703091,7.2546148507697765,35.72693611669789,0.47092235331632654,101.42650462962962
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/35f5abfd-1feb-4dc6-9607-8a0655a2ab9c___R.S_HL 8175 copy 3.jpg,115.0691146850586,155.4251251220703,138.059814453125,26.63192367553711,25.010263442993164,27.716930389404297,0.38291609287261963,57.72132110595703,-0.10312109440565109,77.23521205357143,68.23050860969387,155.44497369260205,136.18467712402344,44.26882959832155,0.011459661989795918,25.693715650857484,6.563539691229307,30.649085320500973,0.634147799744898,130.8472222222222
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/a30b3484-0f97-474a-92f5-5e6dc55885cd___R.S_HL 8000 copy.jpg,166.64141845703125,195.6058807373047,137.11495971679688,37.53374481201172,30.136934280395508,43.406742095947266,0.3973678946495056,87.45539855957031,-0.06405531615018845,44.69840162627551,80.13907047193878,195.6300422512755,166.45407104492188,287.9619572106027,0.03144929846938776,33.51052913855647,6.97623121388649,36.34608212146954,0.394710618622449,180.67115162037035
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/0ee6c8d6-534f-4fc5-92bb-fac9d226c70b___R.S_HL 8011 copy.jpg,151.3291015625,179.38075256347656,131.02674865722656,28.22711944580078,22.520978927612305,34.74413299560547,0.39226090908050537,76.40567016601562,-0.06457163393497467,47.976243622448976,71.42412707270408,179.3839485012755,153.91220092773438,36.77701346132468,0.008689413265306123,25.386355515761714,6.419491394578849,40.23576848297311,0.5488081951530612,155.33535879629628
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/88bb3bc0-d78d-4446-8a5e-e050c3a60e14___R.S_HL 7888 copy.jpg,98.69481658935547,134.9729766845703,70.93289947509766,28.58802604675293,26.57271957397461,28.047475814819336,0.45408201217651367,100.3182373046875,-0.13257864117622375,47.34809470663265,125.87428252551021,134.97329400510205,101.53356170654297,184.02621815692183,0.042291135204081634,26.98760503118229,6.729015123249085,36.05366631032689,0.4344905931122449,82.50318287037037
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/bf3bdd27-ed83-4347-8ca0-4e7cf8530f80___R.S_HL 8333 copy.jpg,123.41149139404297,154.599853515625,96.08629608154297,33.21767044067383,31.572919845581055,31.99131202697754,0.4205223023891449,89.70191192626953,-0.09313738346099854,46.27226163903061,100.54922672193878,154.5998684630102,124.69921875,262.92026627336827,0.02098612882653061,31.88764109571357,6.470255747556115,32.77772958733011,0.4677136479591837,104.59143518518518
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/9bf79f09-b182-4092-b4a7-b1a00830ecfc___R.S_HL 0627 copy.jpg,119.1905288696289,157.5855712890625,101.87448120117188,43.51192092895508,42.24180603027344,44.38505935668945,0.43379712104797363,94.10614776611328,-0.1258026361465454,51.99276546556123,99.5845025510204,157.58767139668367,126.21686553955078,463.8285889150897,0.05197704081632653,42.326415951938955,6.982464920568283,48.605795793553064,0.050103635204081634,78.86328125
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/5c2c74b7-5687-4109-a5ce-0694f72f8095___R.S_HL 5534 copy.jpg,108.95238494873047,146.87513732910156,89.72323608398438,36.87041091918945,27.811281204223633,43.10093307495117,0.43991467356681824,95.07465362548828,-0.12687066197395325,50.555783641581634,106.54085618622449,146.87531887755102,115.18359375,688.2116614297647,0.042091836734693876,32.060197794502955,6.851380015273846,38.94197737203577,0.4025829081632653,120.08506944444444
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/690aa499-e65c-42a5-ac1a-2eeebeb9ee9f___R.S_HL 5554 copy 2.jpg,117.31268310546875,152.15399169921875,94.49330139160156,35.006614685058594,28.140024185180664,39.937774658203125,0.42772507667541504,92.50201416015625,-0.10651595890522003,48.28916214923469,102.45314492984694,152.15405771683675,121.31999206542969,666.690984869738,0.04356664540816327,31.41529132345201,6.749404009823458,27.438377852809065,0.6256377551020408,113.68330439814815
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/2769e7a4-1f58-4534-b0e3-39f5646133e4___R.S_HL 5547 copy.jpg,147.4763641357422,180.8018341064453,128.8255157470703,28.594802856445312,20.990407943725586,35.196067810058594,0.3999679684638977,85.30179595947266,-0.0778408870100975,50.06431361607143,75.80311304209184,180.8018574617347,152.36790466308594,826.7119773342828,0.060267857142857144,24.53190819618325,6.415645077476247,13.99355640177433,0.6555723852040817,134.92896412037035
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/254d1f23-8a22-4f21-9d5e-0c66733f102f___R.S_HL 8083 copy.jpg,155.56654357910156,180.51202392578125,149.21217346191406,47.104976654052734,39.20722198486328,48.45207214355469,0.3788336217403412,56.24531555175781,-0.061119258403778076,54.65152662627551,49.710857780612244,180.5144889987245,161.76358032226562,136.97809288433223,0.05895248724489796,42.53933561089441,7.311529809856568,40.829794629900704,0.4308235012755102,144.7086226851852
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/b7214149-73ad-481e-9227-c9fe77f10477___R.S_HL 7896 copy 2.jpg,158.42758178710938,184.55520629882812,140.7030487060547,38.28951644897461,32.26527404785156,44.443939208984375,0.3875633478164673,69.97978973388672,-0.06007930636405945,48.28900271045919,65.23361766581633,184.56407445790816,161.22860717773438,121.91945809932712,0.013671875,35.2047477924905,7.082623308579281,57.883598763799235,0.2669204400510204,119.75130208333333
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/287efd3b-cc4a-455c-91d1-b95911998873___R.S_HL 7890 copy.jpg,100.61005401611328,134.73556518554688,72.43512725830078,20.853439331054688,18.627155303955078,24.248092651367188,0.44358330965042114,96.42596435546875,-0.11688277125358582,46.77252072704081,120.91569674744898,134.73557079081633,102.59358215332031,54.91345613790223,0.01233657525510204,19.628783891933082,6.2899138639637275,26.478593899505416,0.7177535076530612,102.72526041666667
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/7574fb64-c68d-44ec-8d50-ec02b88dccff___R.S_HL 8118 copy.jpg,159.15956115722656,181.90896606445312,140.59588623046875,44.16585922241211,37.35676193237305,49.079185485839844,0.3849840760231018,64.0624771118164,-0.05552443861961365,46.871312978316325,63.62436224489796,181.9120097257653,160.55479431152344,477.34564473359904,0.05905213647959184,40.56915802057288,7.315361451527689,42.12441249163262,0.3681042729591837,143.49363425925927
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/057c048a-6232-4657-8270-5a3e2d468970___R.S_HL 8240 copy.jpg,100.27896118164062,146.27267456054688,123.54027557373047,43.38906478881836,37.084999084472656,45.40923309326172,0.4073847234249115,68.72612762451172,-0.14435233175754547,75.40312101403062,87.89379384566327,146.29890784438774,123.36397552490234,29.009945347923775,0.007294323979591837,39.79981624882948,7.023515279073645,47.470795789220396,0.27341757015306123,118.19516782407408
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/SAMPLE_01c3bf88-d315-42a3-8fa1-fc80a05c97f1___R.S_HL 8189 copy.png,135.1200408935547,174.9613037109375,160.7655029296875,31.885034561157227,26.768028259277344,31.31932830810547,0.37433767318725586,54.03704833984375,-0.08978255838155746,79.77913743622449,60.5100247130102,174.99952168367346,156.9489288330078,398.30017601396094,0.02391581632653061,28.734569467790994,6.782370308083285,33.841823050308655,0.4343311543367347,131.6064814814815
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/8d68626c-c183-469b-8c91-3905b6e0bff9___R.S_HL 8151 copy.jpg,129.8354949951172,172.08314514160156,143.22921752929688,37.372161865234375,29.09064483642578,35.765830993652344,0.39181768894195557,71.1015853881836,-0.10403629392385483,69.88416772959184,66.37133290816327,172.08741230867346,148.38262939453125,55.1366785328272,0.011878188775510204,32.220458565571306,6.7494749402260865,38.9335293901616,0.4252232142857143,152.42375578703704
Corn_(maize)___healthy,Corn (maize),healthy,True,/home/hamse/ML/crop-disease-mlops/data/train/Corn_(maize)___healthy/56e3464d-39d5-4694-b34a-2af5866c949a___R.S_HL 5563 copy.jpg,126.56770324707031,164.85459899902344,98.97191619873047,44.540489196777344,38.827308654785156,51.23462677001953,0.4418478310108185,104.16956329345703,-0.11955137550830841,48.23774314413265,112.0483697385204,164.8545918367347,130.1314239501953,108.0661061865645,0.02082669005102041,41.48838703959385,7.3403458245619815,62.93529460753663,0.35429288903061223,112.1986400462963
